"tf","cell_type","avg","std","tissue"
"MEF2C","Basal",-0.578192226632112,0.840414544485977,"Bladder"
"MEF2C","Epithelial_NOS",-0.104870235672478,0.983284819010866,"Bladder"
"MEF2C","Umbrella",0.204480821798011,0.990542576082578,"Bladder"
"MEIS1","Basal",-0.612215741459041,0.88912843722286,"Bladder"
"MEIS1","Epithelial_NOS",0.144024899305981,0.98130300994797,"Bladder"
"MEIS1","Umbrella",-0.0347267710610589,0.997323416812766,"Bladder"
"MEIS2","Basal",-0.763423678221168,0.777680363611658,"Bladder"
"MEIS2","Epithelial_NOS",0.0247339262647889,0.969727351871478,"Bladder"
"MEIS2","Umbrella",0.109236226317888,1.01054472856911,"Bladder"
"MITF","Basal",-0.450796381720078,0.929695102119048,"Bladder"
"MITF","Epithelial_NOS",0.0183154724544653,0.952870390846192,"Bladder"
"MITF","Umbrella",0.0608486264333654,1.0411940524861,"Bladder"
"MNT","Basal",0.256379056952993,0.841207799095791,"Bladder"
"MNT","Epithelial_NOS",0.408537928294727,0.912919630730176,"Bladder"
"MNT","Umbrella",-0.447276194337079,0.91990305613108,"Bladder"
"MXI1","Basal",-0.0998197900583664,0.640049590274331,"Bladder"
"MXI1","Epithelial_NOS",0.623646909331053,0.826756665973866,"Bladder"
"MXI1","Umbrella",-0.596823742430873,0.823314445220863,"Bladder"
"MYB","Basal",-0.0335659049618562,0.867917948469267,"Bladder"
"MYB","Epithelial_NOS",0.167266497935913,0.999511676219547,"Bladder"
"MYB","Umbrella",-0.158883467098549,0.999949486838381,"Bladder"
"MYBL2","Basal",-0.0459699085080213,1.16094829174921,"Bladder"
"MYBL2","Epithelial_NOS",0.0406117197958493,0.990756643256492,"Bladder"
"MYBL2","Umbrella",-0.0319578100100079,0.982710537142867,"Bladder"
"MYC","Basal",0.750737104938451,0.439374040421921,"Bladder"
"MYC","Epithelial_NOS",-0.867428709692126,0.761052600743478,"Bladder"
"MYC","Umbrella",0.723038285682515,0.439281061197589,"Bladder"
"MYCN","Basal",0.182011142007994,1.0859552958313,"Bladder"
"MYCN","Epithelial_NOS",-0.0276414888432995,0.944034283772436,"Bladder"
"MYCN","Umbrella",-0.00462508334074895,1.03921650018143,"Bladder"
"MYOD1","Basal",-0.42616193384556,0.853546917822466,"Bladder"
"MYOD1","Epithelial_NOS",-0.136415007955633,0.99007723471431,"Bladder"
"MYOD1","Umbrella",0.208947121259272,0.990775881421173,"Bladder"
"NANOG","Basal",-0.634133481365131,0.926851348917784,"Bladder"
"NANOG","Epithelial_NOS",0.0973465930166911,0.993605293370694,"Bladder"
"NANOG","Umbrella",0.0150869651174571,0.983032287422134,"Bladder"
"NCOA1","Basal",-0.561425866248601,0.87198217052697,"Bladder"
"NCOA1","Epithelial_NOS",-0.356994920862772,0.838559842058454,"Bladder"
"NCOA1","Umbrella",0.449889523643336,0.978937454698233,"Bladder"
"NCOA2","Basal",-0.650461963963704,0.932168718974832,"Bladder"
"NCOA2","Epithelial_NOS",-0.272701532928602,0.900277341416811,"Bladder"
"NCOA2","Umbrella",0.382441853628321,0.961278517427306,"Bladder"
"NCOA3","Basal",-0.758833648471253,0.93397308127282,"Bladder"
"NCOA3","Epithelial_NOS",-0.103142758990742,0.968752063929927,"Bladder"
"NCOA3","Umbrella",0.23439150608835,0.961995862390394,"Bladder"
"NEUROD1","Basal",0.0928929645265181,0.919771449609941,"Bladder"
"NEUROD1","Epithelial_NOS",-0.333724088219621,0.971818008399258,"Bladder"
"NEUROD1","Umbrella",0.312461958104186,0.938724723644323,"Bladder"
"NFATC1","Basal",-0.265752193044311,0.83073951757948,"Bladder"
"NFATC1","Epithelial_NOS",-0.200901743695563,1.00115875610282,"Bladder"
"NFATC1","Umbrella",0.244394851322884,0.973808544592037,"Bladder"
"NFATC2","Basal",-0.0369820389120671,1.09090985040518,"Bladder"
"NFATC2","Epithelial_NOS",0.0715750987883036,0.730318333772436,"Bladder"
"NFATC2","Umbrella",-0.0640296154968674,1.19488138368507,"Bladder"
"NFE2","Basal",-0.344410483452613,1.08733352785789,"Bladder"
"NFE2","Epithelial_NOS",-0.0428173396706797,0.960923074616026,"Bladder"
"NFE2","Umbrella",0.102446914179827,1.01051996517292,"Bladder"
"NFE2L1","Basal",-0.319133769309416,0.84738146969733,"Bladder"
"NFE2L1","Epithelial_NOS",-0.383566410852975,0.851306709644407,"Bladder"
"NFE2L1","Umbrella",0.433661324319328,0.988323964069124,"Bladder"
"NFE2L2","Basal",0.0440334675912874,0.838044823510704,"Bladder"
"NFE2L2","Epithelial_NOS",-0.363828092856034,1.0904027392814,"Bladder"
"NFE2L2","Umbrella",0.350664814634718,0.787283818383028,"Bladder"
"NFIC","Basal",0.0777279574783584,0.775034439400743,"Bladder"
"NFIC","Epithelial_NOS",-0.288765260710214,0.909443802035971,"Bladder"
"NFIC","Umbrella",0.270831389240848,1.04463062827914,"Bladder"
"NFKB1","Basal",-0.0302299290822809,0.842858632128652,"Bladder"
"NFKB1","Epithelial_NOS",0.0808703225856035,1.04834175956764,"Bladder"
"NFKB1","Umbrella",-0.0743670301574205,0.974580369372801,"Bladder"
"NFKB2","Basal",0.187470772182898,1.1249875978958,"Bladder"
"NFKB2","Epithelial_NOS",0.10880709714983,0.923068705611478,"Bladder"
"NFKB2","Umbrella",-0.139982375824589,1.03575616744834,"Bladder"
"NFYA","Basal",0.295455211383617,0.859893257338281,"Bladder"
"NFYA","Epithelial_NOS",-0.278731069310339,1.03609017728901,"Bladder"
"NFYA","Umbrella",0.222845441278551,0.916528223665245,"Bladder"
"NFYB","Basal",0.120153108126261,0.851295084812415,"Bladder"
"NFYB","Epithelial_NOS",-0.556018779577817,0.826364544841516,"Bladder"
"NFYB","Umbrella",0.526651703962054,0.884354041112331,"Bladder"
"NR1H2","Basal",-0.57436884267661,0.657582031055355,"Bladder"
"NR1H2","Epithelial_NOS",-0.463471638646127,0.947909311409336,"Bladder"
"NR1H2","Umbrella",0.557034111534841,0.790219663350056,"Bladder"
"NR1H3","Basal",-0.698086164553287,0.803790112591602,"Bladder"
"NR1H3","Epithelial_NOS",-0.190949853813374,0.932939744845313,"Bladder"
"NR1H3","Umbrella",0.310250684802999,0.989769504399261,"Bladder"
"NR2C2","Basal",0.263043103458184,0.610144193111083,"Bladder"
"NR2C2","Epithelial_NOS",-0.751086015365349,0.709839182400003,"Bladder"
"NR2C2","Umbrella",0.693787182029687,0.742670323157177,"Bladder"
"NR2F1","Basal",-0.769345741522022,0.89324906775263,"Bladder"
"NR2F1","Epithelial_NOS",0.281945960063997,0.928520045997221,"Bladder"
"NR2F1","Umbrella",-0.143081265896683,0.988423916120917,"Bladder"
"NR2F2","Basal",-0.274076078579995,0.829561351139459,"Bladder"
"NR2F2","Epithelial_NOS",0.507129025672481,0.79107650953346,"Bladder"
"NR2F2","Umbrella",-0.451558776535895,0.979360715688489,"Bladder"
"NR2F6","Basal",0.157086434665566,0.882319216162972,"Bladder"
"NR2F6","Epithelial_NOS",0.367033879671986,0.99439927432037,"Bladder"
"NR2F6","Umbrella",-0.389018497543381,0.876984887009507,"Bladder"
"NR3C1","Basal",-0.682812622136744,0.940555237411543,"Bladder"
"NR3C1","Epithelial_NOS",0.219399128562444,0.91626188953785,"Bladder"
"NR3C1","Umbrella",-0.0966159327600772,1.02409464642892,"Bladder"
"NR4A1","Basal",-0.842435972615406,0.742159713586362,"Bladder"
"NR4A1","Epithelial_NOS",-0.306656580907183,0.926776760688521,"Bladder"
"NR4A1","Umbrella",0.449483027401272,0.897101458216257,"Bladder"
"NR5A1","Basal",-0.521106395912886,0.61865707652785,"Bladder"
"NR5A1","Epithelial_NOS",0.604153700145246,0.700701226153048,"Bladder"
"NR5A1","Umbrella",-0.503897775358312,0.975998910140165,"Bladder"
"NR5A2","Basal",-0.535530779562734,0.931410911829304,"Bladder"
"NR5A2","Epithelial_NOS",-0.206423606594691,0.848756393785768,"Bladder"
"NR5A2","Umbrella",0.297045138919249,1.06149827338761,"Bladder"
"NRF1","Basal",-0.277367421650681,0.691476116062529,"Bladder"
"NRF1","Epithelial_NOS",-0.484876186488145,0.795248035563695,"Bladder"
"NRF1","Umbrella",0.526142342479692,0.967864538605845,"Bladder"
"ONECUT1","Basal",-0.264044870432172,0.934679397196278,"Bladder"
"ONECUT1","Epithelial_NOS",0.112778042035137,0.975483408078271,"Bladder"
"ONECUT1","Umbrella",-0.0648785190789796,1.02482201333868,"Bladder"
"OTX2","Basal",-0.720559417282229,0.705211082444539,"Bladder"
"OTX2","Epithelial_NOS",0.289059474676686,0.972179466821176,"Bladder"
"OTX2","Umbrella",-0.158625684532145,0.975014342712654,"Bladder"
"PAX5","Basal",-0.897941383089776,1.05016460580287,"Bladder"
"PAX5","Epithelial_NOS",0.221962288347795,0.895066796465254,"Bladder"
"PAX5","Umbrella",-0.0614931119818675,0.996971607220522,"Bladder"
"PAX6","Basal",-0.52884072656369,0.930520855166041,"Bladder"
"PAX6","Epithelial_NOS",0.278753547462722,0.862311026692928,"Bladder"
"PAX6","Umbrella",-0.182025117102136,1.06118343841558,"Bladder"
"PAX8","Basal",-0.500846539271142,0.96299287646735,"Bladder"
"PAX8","Epithelial_NOS",0.282518411745616,0.840707046681906,"Bladder"
"PAX8","Umbrella",-0.190632491196982,1.07312468712266,"Bladder"
"PBX2","Basal",-0.865642437296532,0.961616003515253,"Bladder"
"PBX2","Epithelial_NOS",-0.0142497325650595,0.975346968777178,"Bladder"
"PBX2","Umbrella",0.165523413103477,0.954646117037789,"Bladder"
"PBX3","Basal",-0.467282700114532,0.923215599598369,"Bladder"
"PBX3","Epithelial_NOS",-0.175329442541194,0.901273058527571,"Bladder"
"PBX3","Umbrella",0.254473973423119,1.04222849395082,"Bladder"
"PDX1","Basal",-0.654936624777558,0.884366222130843,"Bladder"
"PDX1","Epithelial_NOS",-0.00423080754305708,0.89864083068701,"Bladder"
"PDX1","Umbrella",0.118781254765984,1.07106610350946,"Bladder"
"PGR","Basal",0.144562161873449,1.10561961515337,"Bladder"
"PGR","Epithelial_NOS",-0.0739170965699384,0.946290281197992,"Bladder"
"PGR","Umbrella",0.0475099617935358,1.0313384673748,"Bladder"
"PKNOX1","Basal",-0.208853833114247,1.05242282400095,"Bladder"
"PKNOX1","Epithelial_NOS",-0.292644153925149,0.968530940807681,"Bladder"
"PKNOX1","Umbrella",0.324803912411264,0.92423041696222,"Bladder"
"POU2F1","Basal",0.354461951660982,0.83944338236768,"Bladder"
"POU2F1","Epithelial_NOS",0.274315965195577,0.931128096474711,"Bladder"
"POU2F1","Umbrella",-0.332232067258315,0.991958190388759,"Bladder"
"POU2F2","Basal",-0.0435142089686385,0.860864059809271,"Bladder"
"POU2F2","Epithelial_NOS",0.544155160357613,0.824569535133716,"Bladder"
"POU2F2","Umbrella",-0.528377846382736,0.891907124676839,"Bladder"
"POU4F2","Basal",-0.297872694186153,0.818494967671749,"Bladder"
"POU4F2","Epithelial_NOS",-0.124933434648464,0.940424200122943,"Bladder"
"POU4F2","Umbrella",0.175187154611314,1.05754494002029,"Bladder"
"POU5F1","Basal",-0.561929353258136,0.892408581978159,"Bladder"
"POU5F1","Epithelial_NOS",0.145634760394746,1.01232646564557,"Bladder"
"POU5F1","Umbrella",-0.0451126021686513,0.970478361337425,"Bladder"
"PPARA","Basal",0.0295772389685963,1.10241595805125,"Bladder"
"PPARA","Epithelial_NOS",-0.161202684951572,1.02755127476598,"Bladder"
"PPARA","Umbrella",0.153608627857794,0.932013455434962,"Bladder"
"PPARG","Basal",0.168818089041902,0.757320418926277,"Bladder"
"PPARG","Epithelial_NOS",-0.163211072102382,0.916230014067243,"Bladder"
"PPARG","Umbrella",0.131219740438513,1.09193800601471,"Bladder"
"PRDM1","Basal",-0.229797943078979,0.949953406701541,"Bladder"
"PRDM1","Epithelial_NOS",-0.0998238884114685,0.904248139850693,"Bladder"
"PRDM1","Umbrella",0.138541170124118,1.08067930007489,"Bladder"
"PRDM14","Basal",-1.23335369135398,0.729749469759098,"Bladder"
"PRDM14","Epithelial_NOS",-0.0720939168297143,0.921595057603195,"Bladder"
"PRDM14","Umbrella",0.286849404064216,0.939642339142657,"Bladder"
"PROX1","Basal",-0.17659563319715,0.790658740127462,"Bladder"
"PROX1","Epithelial_NOS",-0.208748403753625,0.969691130844276,"Bladder"
"PROX1","Umbrella",0.236521413506822,1.01392759765091,"Bladder"
"RARA","Basal",0.563396121338666,0.959270297534812,"Bladder"
"RARA","Epithelial_NOS",-0.242143752830242,1.00833096833122,"Bladder"
"RARA","Umbrella",0.139917275303521,0.934697314468714,"Bladder"
"RBPJ","Basal",-0.600822795448463,0.778702851936399,"Bladder"
"RBPJ","Epithelial_NOS",0.0188006120450999,1.07289413238373,"Bladder"
"RBPJ","Umbrella",0.0866253863390577,0.92579500567167,"Bladder"
"REL","Basal",0.118225945148651,1.12981915753486,"Bladder"
"REL","Epithelial_NOS",-0.0979311138448178,1.00324861252183,"Bladder"
"REL","Umbrella",0.0757726067361317,0.968853997041722,"Bladder"
"RELA","Basal",0.02921059850341,0.865284974055245,"Bladder"
"RELA","Epithelial_NOS",0.0344163188070431,1.00435843121916,"Bladder"
"RELA","Umbrella",-0.0390119287630345,1.0205520318445,"Bladder"
"RELB","Basal",0.215683343054179,1.05643305988126,"Bladder"
"RELB","Epithelial_NOS",0.0532063711643792,1.0330161029435,"Bladder"
"RELB","Umbrella",-0.0901528606313948,0.951293574737714,"Bladder"
"REST","Basal",0.365657032026777,0.679265860755957,"Bladder"
"REST","Epithelial_NOS",-0.774003611570784,0.55571070558619,"Bladder"
"REST","Umbrella",0.698403576792536,0.822218002553955,"Bladder"
"RFX1","Basal",-0.473841454010424,0.958621972971554,"Bladder"
"RFX1","Epithelial_NOS",-0.00133883148263645,0.844000252476835,"Bladder"
"RFX1","Umbrella",0.0842410034622209,1.12276464851512,"Bladder"
"RFX2","Basal",0.186856238926757,1.14165971192941,"Bladder"
"RFX2","Epithelial_NOS",0.172927564735509,0.94031681160504,"Bladder"
"RFX2","Umbrella",-0.203033493076658,0.997546882077234,"Bladder"
"RFX5","Basal",0.161540262680607,0.814496018884838,"Bladder"
"RFX5","Epithelial_NOS",0.640617872964491,0.940320320181652,"Bladder"
"RFX5","Umbrella",-0.659278150839129,0.577860689165344,"Bladder"
"RUNX1","Basal",-0.159370369377663,0.988806891881327,"Bladder"
"RUNX1","Epithelial_NOS",0.112028198743043,0.925440982536622,"Bladder"
"RUNX1","Umbrella",-0.0824579611208061,1.0637309792873,"Bladder"
"RUNX2","Basal",-0.445981844191685,0.838512291144649,"Bladder"
"RUNX2","Epithelial_NOS",-0.125845437171055,0.982803949505804,"Bladder"
"RUNX2","Umbrella",0.202004578347034,1.00134289165561,"Bladder"
"RUNX3","Basal",-0.203446030140681,0.949585706828582,"Bladder"
"RUNX3","Epithelial_NOS",0.285450185729326,0.957207297124213,"Bladder"
"RUNX3","Umbrella",-0.245565377668767,0.980197220269157,"Bladder"
"RXRA","Basal",0.369918671991569,0.915558209474015,"Bladder"
"RXRA","Epithelial_NOS",-0.101592336281388,0.927660863213801,"Bladder"
"RXRA","Umbrella",0.0353326836386428,1.06746913339742,"Bladder"
"SIX2","Basal",-0.772631514496424,0.792123572210028,"Bladder"
"SIX2","Epithelial_NOS",-0.0689315963424122,0.955745789589195,"Bladder"
"SIX2","Umbrella",0.20310813743415,1.00388677605769,"Bladder"
"SIX5","Basal",0.35552274016948,0.850009312152933,"Bladder"
"SIX5","Epithelial_NOS",-0.410246162449995,0.729785073609365,"Bladder"
"SIX5","Umbrella",0.341875990483586,1.10069043152946,"Bladder"
"SMAD1","Basal",-1.07540002972249,0.975189049793224,"Bladder"
"SMAD1","Epithelial_NOS",-0.23823391501821,0.999584254434008,"Bladder"
"SMAD1","Umbrella",0.422855411494372,0.761544374612471,"Bladder"
"SMAD3","Basal",-0.900219622910592,0.798757631708008,"Bladder"
"SMAD3","Epithelial_NOS",0.168354187541013,1.04130640271296,"Bladder"
"SMAD3","Umbrella",-0.008290440718544,0.904538590502007,"Bladder"
"SMAD4","Basal",-0.704286421518082,0.793807853449563,"Bladder"
"SMAD4","Epithelial_NOS",-0.00977991297255354,1.02914039152806,"Bladder"
"SMAD4","Umbrella",0.13288333804363,0.953899595917324,"Bladder"
"SMAD5","Basal",-0.475240116936322,1.00005488553453,"Bladder"
"SMAD5","Epithelial_NOS",-0.264729584249222,0.986110616954541,"Bladder"
"SMAD5","Umbrella",0.34392566094934,0.899567613185085,"Bladder"
"SNAI2","Basal",-0.0717326202291505,0.808705145446658,"Bladder"
"SNAI2","Epithelial_NOS",0.464141724431846,0.898072763351404,"Bladder"
"SNAI2","Umbrella",-0.444626390025267,0.920250181683825,"Bladder"
"SNAPC4","Basal",-0.245627009217907,0.883529822367892,"Bladder"
"SNAPC4","Epithelial_NOS",0.115463741090905,0.932321150579301,"Bladder"
"SNAPC4","Umbrella",-0.0707470583614077,1.0712132004741,"Bladder"
"SOX10","Basal",0.00819405539838168,0.686479565979933,"Bladder"
"SOX10","Epithelial_NOS",0.609200235462819,0.652537525492947,"Bladder"
"SOX10","Umbrella",-0.601496191625593,0.966904711612006,"Bladder"
"SOX11","Basal",-0.695033749178391,0.940316481331487,"Bladder"
"SOX11","Epithelial_NOS",0.308558376178454,0.949966726556608,"Bladder"
"SOX11","Umbrella",-0.182299094429559,0.955674981888085,"Bladder"
"SOX13","Basal",-0.753672765090467,0.686222020366295,"Bladder"
"SOX13","Epithelial_NOS",-0.16332386035563,0.989620804339984,"Bladder"
"SOX13","Umbrella",0.292766736341128,0.953066276871607,"Bladder"
"SOX2","Basal",0.0384080813151114,1.11156864068498,"Bladder"
"SOX2","Epithelial_NOS",0.101051717847323,0.939664001913988,"Bladder"
"SOX2","Umbrella",-0.106257356309758,1.03118921863489,"Bladder"
"SOX6","Basal",-0.304619977852363,1.12348518954933,"Bladder"
"SOX6","Epithelial_NOS",-0.12088004174589,0.935387469238871,"Bladder"
"SOX6","Umbrella",0.172375337243866,1.01378793988754,"Bladder"
"SOX9","Basal",-0.793990528684793,0.802143265906526,"Bladder"
"SOX9","Epithelial_NOS",-0.111647337687911,1.08126410478785,"Bladder"
"SOX9","Umbrella",0.248920970142431,0.847878439744272,"Bladder"
"SP1","Basal",0.521228602337648,0.657357644010608,"Bladder"
"SP1","Epithelial_NOS",-0.543713107192982,0.959434972956838,"Bladder"
"SP1","Umbrella",0.444342405175999,0.804048157975245,"Bladder"
"SP2","Basal",-0.642939225877103,0.75725671380627,"Bladder"
"SP2","Epithelial_NOS",-0.26914071912266,0.910794963296297,"Bladder"
"SP2","Umbrella",0.377617972864313,0.981371034738681,"Bladder"
"SP3","Basal",0.798570428398233,1.07163034227945,"Bladder"
"SP3","Epithelial_NOS",0.00329174532705657,1.00992015698136,"Bladder"
"SP3","Umbrella",-0.142992194116842,0.912325408302887,"Bladder"
"SP4","Basal",-0.220232059096877,0.691196167507116,"Bladder"
"SP4","Epithelial_NOS",-0.545077924896564,0.769118043282077,"Bladder"
"SP4","Umbrella",0.575442366365069,0.930658886185194,"Bladder"
"SPI1","Basal",-0.476906353974695,0.676844779674652,"Bladder"
"SPI1","Epithelial_NOS",0.557768896508759,0.839167315896439,"Bladder"
"SPI1","Umbrella",-0.465943751115556,0.909832926743034,"Bladder"
"SPIB","Basal",-0.209412746729476,0.947052781428048,"Bladder"
"SPIB","Epithelial_NOS",0.0776033608163831,0.954622517900614,"Bladder"
"SPIB","Umbrella",-0.0397920797264789,1.04869272632796,"Bladder"
"SREBF1","Basal",0.0334623290351273,1.01440470892032,"Bladder"
"SREBF1","Epithelial_NOS",-0.104739164860233,0.867315914166856,"Bladder"
"SREBF1","Umbrella",0.0973121698061824,1.10839810105773,"Bladder"
"SREBF2","Basal",0.286116758692182,0.998383356477542,"Bladder"
"SREBF2","Epithelial_NOS",-0.142473920554227,0.82333394024855,"Bladder"
"SREBF2","Umbrella",0.0902663789747818,1.13366026479848,"Bladder"
"SRF","Basal",-1.01806154696812,0.766250947787423,"Bladder"
"SRF","Epithelial_NOS",-0.109645260379791,1.00019180410589,"Bladder"
"SRF","Umbrella",0.286161352193515,0.896504344292239,"Bladder"
"STAT1","Basal",-0.282049027532444,0.59286139613294,"Bladder"
"STAT1","Epithelial_NOS",0.342920790838602,1.13335928341894,"Bladder"
"STAT1","Umbrella",-0.288418399157845,0.79159971031995,"Bladder"
"STAT2","Basal",0.419309065535196,0.932134441647009,"Bladder"
"STAT2","Epithelial_NOS",0.0201542996950713,1.13356813023753,"Bladder"
"STAT2","Umbrella",-0.0932310716683044,0.843630281452758,"Bladder"
"STAT3","Basal",-0.375564096683218,0.722527952757595,"Bladder"
"STAT3","Epithelial_NOS",-0.182123063748648,1.12892505153345,"Bladder"
"STAT3","Umbrella",0.245114934711982,0.838659888444729,"Bladder"
"STAT4","Basal",0.227342045655073,1.01034336876618,"Bladder"
"STAT4","Epithelial_NOS",-0.14903473474957,0.963375297242777,"Bladder"
"STAT4","Umbrella",0.107014355738689,1.01721855358877,"Bladder"
"STAT5A","Basal",0.0254027919829554,1.03535291509317,"Bladder"
"STAT5A","Epithelial_NOS",-0.213208439627152,0.94342729574332,"Bladder"
"STAT5A","Umbrella",0.205564824435728,1.00918783251218,"Bladder"
"STAT5B","Basal",-0.108736338918322,0.988572979780991,"Bladder"
"STAT5B","Epithelial_NOS",-0.0357292041845419,1.01211650173305,"Bladder"
"STAT5B","Umbrella",0.0542221254324801,0.991777338252778,"Bladder"
"STAT6","Basal",-0.682704989654821,0.715683771416743,"Bladder"
"STAT6","Epithelial_NOS",-0.059093788333296,1.0625976584939,"Bladder"
"STAT6","Umbrella",0.17768075469789,0.921446712766865,"Bladder"
"TAL1","Basal",-0.256664563948644,1.04365959645017,"Bladder"
"TAL1","Epithelial_NOS",0.0792848758468251,0.956021887388949,"Bladder"
"TAL1","Umbrella",-0.0331793040181101,1.02986182864238,"Bladder"
"TBP","Basal",0.120207847938853,0.58073033950894,"Bladder"
"TBP","Epithelial_NOS",-0.57955571018314,0.930598411517734,"Bladder"
"TBP","Umbrella",0.549826001141093,0.785094068767887,"Bladder"
